timestamp;temperatura;umidade;pressao;qualidade;luminosidade
2024-03-02T21:51:54-04:00;30,05;78,95;1007,17;33,21;100
2024-03-02T21:52:24-04:00;30,06;78,88;1007,18;33,21;100
2024-03-02T21:52:54-04:00;30,07;78,88;1007,17;33,21;100
2024-03-02T21:53:24-04:00;30,08;78,84;1007,18;33,18;100
2024-03-02T21:53:54-04:00;30,09;78,82;1007,18;33,08;100
2024-03-02T21:54:24-04:00;30,1;78,76;1007,19;33,18;100
2024-03-02T21:54:54-04:00;30,11;78,67;1007,19;33,11;100
2024-03-02T21:55:24-04:00;30,11;78,71;1007,19;33,03;100
2024-03-02T21:55:54-04:00;30,12;78,77;1007,19;33,03;100
2024-03-02T21:56:24-04:00;30,12;78,78;1007,19;32,98;100
2024-03-02T21:56:54-04:00;30,11;78,85;1007,19;33,06;100
2024-03-02T21:57:24-04:00;30,12;78,75;1007,19;33,08;100
2024-03-02T21:57:54-04:00;30,12;78,79;1007,2;33,13;100
2024-03-02T21:58:24-04:00;30,12;78,76;1007,21;33,11;100
2024-03-02T21:58:54-04:00;30,13;78,88;1007,22;33,01;100
2024-03-02T21:59:24-04:00;30,15;78,81;1007,22;33,13;100
2024-03-02T21:59:54-04:00;30,19;78,62;1007,22;33,16;100
2024-03-02T22:00:24-04:00;30,25;78,29;1007,21;32,96;100
2024-03-02T22:00:54-04:00;30,33;78,07;1007,2;32,79;100
2024-03-02T22:01:24-04:00;30,42;77,58;1007,21;32,72;100
2024-03-02T22:01:54-04:00;30,49;77,21;1007,2;32,74;100
2024-03-02T22:02:24-04:00;30,54;76,93;1007,2;32,69;100
2024-03-02T22:02:54-04:00;30,58;76,9;1007,2;32,59;100
2024-03-02T22:03:24-04:00;30,62;76,6;1007,2;32,62;100
2024-03-02T22:03:54-04:00;30,68;76,6;1007,2;32,43;100
2024-03-02T22:04:24-04:00;30,74;76,36;1007,2;32,57;100
2024-03-02T22:04:54-04:00;30,79;76,02;1007,2;32,33;100
2024-03-02T22:05:24-04:00;30,82;75,94;1007,2;32,38;100
2024-03-02T22:05:54-04:00;30,85;76,03;1007,19;32,14;100
2024-03-02T22:06:24-04:00;30,87;75,83;1007,19;32,31;100
2024-03-02T22:06:54-04:00;30,91;75,71;1007,19;32,24;100
2024-03-02T22:07:24-04:00;30,96;75,65;1007,18;32,19;100
2024-03-02T22:07:54-04:00;31,01;75,38;1007,18;32;100
2024-03-02T22:08:24-04:00;31,06;75,14;1007,18;32,03;100
2024-03-02T22:08:54-04:00;31,11;75,08;1007,17;32,03;100
2024-03-02T22:09:24-04:00;31,15;74,96;1007,18;31,91;100
2024-03-02T22:09:54-04:00;31,17;75,03;1007,18;31,98;100
2024-03-02T22:10:24-04:00;31,18;75,07;1007,17;31,94;100
2024-03-02T22:10:54-04:00;31,16;75,24;1007,16;32;100
2024-03-02T22:11:24-04:00;31,16;75,34;1007,16;31,84;100
2024-03-02T22:11:54-04:00;31,17;75,37;1007,15;31,82;100
2024-03-02T22:12:24-04:00;31,19;75,31;1007,15;31,82;100
2024-03-02T22:12:54-04:00;31,1;75,92;1007,15;31,87;100
2024-03-02T22:13:24-04:00;30,93;77,19;1007,15;32,24;100
2024-03-02T22:13:54-04:00;30,78;77,76;1007,14;32,22;100
2024-03-02T22:14:24-04:00;30,67;77,95;1007,14;32,26;100
2024-03-02T22:14:54-04:00;30,62;77,88;1007,14;32,45;100
2024-03-02T22:15:24-04:00;30,62;77,65;1007,15;32,45;100
2024-03-02T22:15:54-04:00;30,66;77,34;1007,15;32,28;100
2024-03-02T22:16:24-04:00;30,69;77;1007,15;32,26;100
2024-03-02T22:16:54-04:00;30,73;77;1007,15;32,19;100
2024-03-02T22:17:24-04:00;30,76;77,01;1007,15;32,26;100
2024-03-02T22:17:54-04:00;30,77;77,08;1007,15;32,14;100
2024-03-02T22:18:24-04:00;30,78;76,98;1007,15;32,31;100
2024-03-02T22:18:54-04:00;30,8;76,93;1007,15;32,17;100
2024-03-02T22:19:24-04:00;30,8;76,99;1007,15;32,1;100
2024-03-02T22:19:54-04:00;30,81;77,03;1007,15;32,14;100
2024-03-02T22:20:24-04:00;30,83;76,91;1007,14;32,1;100
2024-03-02T22:20:54-04:00;30,88;76,64;1007,14;32;100
2024-03-02T22:21:24-04:00;30,93;76,31;1007,14;31,98;100
2024-03-02T22:21:54-04:00;30,96;76,24;1007,14;31,98;100
2024-03-02T22:22:24-04:00;30,98;75,84;1007,14;32;100
2024-03-02T22:22:54-04:00;31;76,09;1007,14;31,91;100
2024-03-02T22:23:24-04:00;31,03;76,03;1007,14;31,94;100
2024-03-02T22:23:54-04:00;31,08;75,85;1007,15;31,84;100
2024-03-02T22:24:24-04:00;31,11;75,72;1007,15;31,73;100
2024-03-02T22:24:54-04:00;31,1;75,96;1007,14;31,8;100
2024-03-02T22:25:24-04:00;31,07;76,2;1007,14;31,82;100
2024-03-02T22:25:54-04:00;31;76,6;1007,14;31,94;100
2024-03-02T22:26:24-04:00;30,94;76,84;1007,14;32,08;100
2024-03-02T22:26:54-04:00;30,87;77,04;1007,15;32,05;100
2024-03-02T22:27:24-04:00;30,81;77,27;1007,15;32,24;100
2024-03-02T22:27:54-04:00;30,73;77,46;1007,15;32,14;100
2024-03-02T22:28:24-04:00;30,63;77,83;1007,15;32,28;100
2024-03-02T22:28:54-04:00;30,54;78,19;1007,14;32,45;100
2024-03-02T22:29:24-04:00;30,46;78,46;1007,15;32,38;100
2024-03-02T22:29:54-04:00;30,4;78,6;1007,15;32,55;100
2024-03-02T22:30:24-04:00;30,33;78,76;1007,16;32,62;100
2024-03-02T22:30:54-04:00;30,29;78,83;1007,16;32,67;100
2024-03-02T22:31:24-04:00;30,26;78,78;1007,18;32,59;100
2024-03-02T22:31:54-04:00;30,25;78,71;1007,18;32,67;100
2024-03-02T22:32:24-04:00;30,24;78,72;1007,18;32,72;100
2024-03-02T22:32:54-04:00;30,25;78,6;1007,18;32,69;100
2024-03-02T22:33:24-04:00;30,26;78,61;1007,19;32,52;100
2024-03-02T22:33:54-04:00;30,26;78,7;1007,18;32,57;100
2024-03-02T22:34:24-04:00;30,25;79;1007,19;32,55;100
2024-03-02T22:34:54-04:00;30,26;78,39;1007,18;32,74;100
2024-03-02T22:35:24-04:00;30,23;78,52;1007,19;32,74;100
2024-03-02T22:35:54-04:00;30,16;78,81;1007,19;32,79;100
2024-03-02T22:36:24-04:00;30,06;79,31;1007,2;33,11;100
2024-03-02T22:36:54-04:00;29,97;79,6;1007,21;32,91;100
2024-03-02T22:37:24-04:00;29,9;79,8;1007,22;33,16;100
2024-03-02T22:37:54-04:00;29,82;79,89;1007,23;33,13;100
2024-03-02T22:38:24-04:00;29,76;80,01;1007,24;33,26;100
2024-03-02T22:38:54-04:00;29,71;80,01;1007,25;33,38;100
2024-03-02T22:39:24-04:00;29,65;80,13;1007,26;33,36;100
2024-03-02T22:39:54-04:00;29,59;80;1007,27;33,51;100
2024-03-02T22:40:24-04:00;29,53;81;1007,28;33,63;100
2024-03-02T22:40:54-04:00;29,46;80,7;1007,28;33,71;100
2024-03-02T22:41:24-04:00;29,43;81;1007,29;33,84;100
2024-03-02T22:41:54-04:00;29,42;80,48;1007,3;33,84;100
2024-03-02T22:42:24-04:00;29,41;80,49;1007,31;33,92;100
2024-03-02T22:42:54-04:00;29,38;81;1007,31;33,76;100
2024-03-02T22:43:24-04:00;29,37;81;1007,31;33,81;100
2024-03-02T22:43:54-04:00;29,36;80,7;1007,31;33,66;100
2024-03-02T22:44:24-04:00;29,36;80,68;1007,32;33,74;100
2024-03-02T22:44:54-04:00;29,35;81;1007,31;33,56;100
2024-03-02T22:45:24-04:00;29,35;80,68;1007,32;33,51;100
2024-03-02T22:45:54-04:00;29,35;80,77;1007,32;33,76;100
2024-03-02T22:46:24-04:00;29,36;80,63;1007,32;33,61;100
2024-03-02T22:46:54-04:00;29,4;80,45;1007,33;33,53;100
2024-03-02T22:47:24-04:00;29,46;80,08;1007,32;33,58;100
2024-03-02T22:47:54-04:00;29,56;79,7;1007,31;33,58;100
2024-03-02T22:48:24-04:00;29,64;79,27;1007,32;33,23;100
2024-03-02T22:48:54-04:00;29,72;79,08;1007,32;33,21;100
2024-03-02T22:49:24-04:00;29,77;78,96;1007,32;33,06;100
2024-03-02T22:49:54-04:00;29,8;78,95;1007,32;33,21;100
2024-03-02T22:50:24-04:00;29,84;78,78;1007,33;33,11;100
2024-03-02T22:50:54-04:00;29,85;78,75;1007,33;33,11;100
2024-03-02T22:51:24-04:00;29,85;78,74;1007,33;33,08;100
2024-03-02T22:51:54-04:00;29,85;79;1007,33;33,01;100
2024-03-02T22:52:24-04:00;29,85;78,78;1007,34;33,11;100
2024-03-02T22:52:54-04:00;29,86;78,69;1007,35;32,98;100
2024-03-02T22:53:24-04:00;29,86;78,65;1007,35;33,08;100
2024-03-02T22:53:54-04:00;29,88;78,37;1007,35;33,06;100
2024-03-02T22:54:24-04:00;29,91;78,25;1007,36;33,01;100
2024-03-02T22:54:54-04:00;29,93;78,08;1007,37;32,98;100
2024-03-02T22:55:24-04:00;29,94;78,1;1007,38;32,93;100
2024-03-02T22:55:54-04:00;29,93;78,16;1007,39;32,93;100
2024-03-02T22:56:24-04:00;29,91;78,32;1007,4;32,93;100
2024-03-02T22:56:54-04:00;29,86;78,57;1007,41;32,88;100
2024-03-02T22:57:24-04:00;29,83;78,72;1007,41;32,88;100
2024-03-02T22:57:54-04:00;29,82;78,71;1007,41;33,06;100
2024-03-02T22:58:24-04:00;29,81;78,74;1007,42;33,08;100
2024-03-02T22:58:54-04:00;29,82;79;1007,41;32,98;100
2024-03-02T22:59:24-04:00;29,85;78;1007,41;32,98;100
2024-03-02T22:59:54-04:00;29,9;78,25;1007,4;32,86;100
2024-03-02T23:00:24-04:00;29,93;78,18;1007,4;32,76;100
2024-03-02T23:00:54-04:00;29,92;78,27;1007,41;32,86;100
2024-03-02T23:01:24-04:00;29,88;78,63;1007,41;32,72;100
2024-03-02T23:01:54-04:00;29,82;79;1007,4;32,96;100
2024-03-02T23:02:24-04:00;29,76;79,19;1007,4;32,91;100
2024-03-02T23:02:54-04:00;29,71;79,28;1007,39;32,96;100
2024-03-02T23:03:24-04:00;29,64;79,51;1007,38;32,91;100
2024-03-02T23:03:54-04:00;29,58;80;1007,37;33,21;100
2024-03-02T23:04:24-04:00;29,54;79,68;1007,36;33,13;100
2024-03-02T23:04:54-04:00;29,52;79,67;1007,36;33,31;100
2024-03-02T23:05:24-04:00;29,52;79,49;1007,35;33,26;100
2024-03-02T23:05:54-04:00;29,56;79,25;1007,35;33,11;100
2024-03-02T23:06:24-04:00;29,61;79,01;1007,34;32,91;100
2024-03-02T23:06:54-04:00;29,66;78,85;1007,35;32,91;100
2024-03-02T23:07:24-04:00;29,71;78,67;1007,34;32,76;100
2024-03-02T23:07:54-04:00;29,77;78,43;1007,33;32,86;100
2024-03-02T23:08:24-04:00;29,85;78,11;1007,32;32,79;100
2024-03-02T23:08:54-04:00;29,93;77,85;1007,32;32,59;100
2024-03-02T23:09:24-04:00;30,01;77,57;1007,31;32,52;100
2024-03-02T23:09:54-04:00;30,09;77,35;1007,31;32,45;100
2024-03-02T23:10:24-04:00;30,11;77,33;1007,31;32,52;100
2024-03-02T23:10:54-04:00;30,11;77;1007,31;32,5;100
2024-03-02T23:11:24-04:00;30,09;78;1007,3;32,47;100
2024-03-02T23:11:54-04:00;30,07;77,85;1007,3;32,5;100
2024-03-02T23:12:24-04:00;30,05;77,91;1007,31;32,45;100
2024-03-02T23:12:54-04:00;30,06;77,78;1007,3;32,38;100
2024-03-02T23:13:24-04:00;30,08;77,67;1007,29;32,4;100
2024-03-02T23:13:54-04:00;30,08;77,66;1007,29;32,43;100
2024-03-02T23:14:24-04:00;30,1;77,57;1007,28;32,31;100
2024-03-02T23:14:54-04:00;30,13;77,47;1007,27;32,33;100
2024-03-02T23:15:24-04:00;30,16;77,28;1007,27;32,31;100
2024-03-02T23:15:54-04:00;30,19;77,19;1007,25;32,17;100
2024-03-02T23:16:24-04:00;30,2;77,29;1007,25;32,38;100
2024-03-02T23:16:54-04:00;30,21;77,21;1007,24;32,31;100
2024-03-02T23:17:24-04:00;30,21;77,3;1007,23;32,22;100
2024-03-02T23:17:54-04:00;30,22;77,2;1007,23;32,17;100
2024-03-02T23:18:24-04:00;30,23;77,22;1007,23;32,22;100
2024-03-02T23:18:54-04:00;30,26;77,03;1007,22;32,17;100
2024-03-02T23:19:24-04:00;30,29;76,76;1007,2;32,19;100
2024-03-02T23:19:54-04:00;30,3;76,89;1007,19;32,05;100
2024-03-02T23:20:24-04:00;30,3;77,01;1007,2;32;100
2024-03-02T23:20:54-04:00;30,29;77,12;1007,21;32,05;100
2024-03-02T23:21:24-04:00;30,3;77,03;1007,22;32,03;100
2024-03-02T23:21:54-04:00;30,32;76,9;1007,21;31,94;100
2024-03-02T23:22:24-04:00;30,34;76,87;1007,2;31,96;100
2024-03-02T23:22:54-04:00;30,33;76,91;1007,22;31,94;100
2024-03-02T23:23:24-04:00;30,29;77,3;1007,22;31,98;100
2024-03-02T23:23:54-04:00;30,25;77,4;1007,23;32,08;100
2024-03-02T23:24:24-04:00;30,2;78;1007,22;32,12;100
2024-03-02T23:24:54-04:00;30,16;77,66;1007,22;32,12;100
2024-03-02T23:25:24-04:00;30,11;77,81;1007,23;32,22;100
2024-03-02T23:25:54-04:00;30,06;77,93;1007,23;32,26;100
2024-03-02T23:26:24-04:00;30,01;78,05;1007,22;32,33;100
2024-03-02T23:26:54-04:00;29,98;78,06;1007,22;32,26;100
2024-03-02T23:27:24-04:00;29,96;78,09;1007,22;32,36;100
2024-03-02T23:27:54-04:00;29,96;78,05;1007,22;32,24;100
2024-03-02T23:28:24-04:00;29,94;77,97;1007,21;32,38;100
2024-03-02T23:28:54-04:00;29,93;77,95;1007,21;32,36;100
2024-03-02T23:29:24-04:00;29,89;78,15;1007,2;32,4;100
2024-03-02T23:29:54-04:00;29,84;78,36;1007,19;32,55;100
2024-03-02T23:30:24-04:00;29,8;78,59;1007,18;32,47;100
2024-03-02T23:30:54-04:00;29,76;79;1007,17;32,55;100
2024-03-02T23:31:24-04:00;29,74;79;1007,17;32,47;100
2024-03-02T23:31:54-04:00;29,72;78,76;1007,17;32,55;100
2024-03-02T23:32:24-04:00;29,7;78,86;1007,16;32,52;100
2024-03-02T23:32:54-04:00;29,7;79;1007,15;32,45;100
2024-03-02T23:33:24-04:00;29,74;78,59;1007,14;32,38;100
2024-03-02T23:33:54-04:00;29,78;78,32;1007,14;32,4;100
2024-03-02T23:34:24-04:00;29,84;78,07;1007,14;32,38;100
2024-03-02T23:34:54-04:00;29,89;77,95;1007,13;32,22;100
2024-03-02T23:35:24-04:00;29,95;77,83;1007,13;32,22;100
2024-03-02T23:35:54-04:00;30,01;77,64;1007,12;32,1;100
2024-03-02T23:36:24-04:00;30,08;77,29;1007,1;32;100
2024-03-02T23:36:54-04:00;30,12;77,27;1007,09;32,08;100
2024-03-02T23:37:24-04:00;30,14;77,43;1007,1;32;100
2024-03-02T23:37:54-04:00;30,14;77,56;1007,1;31,98;100
2024-03-02T23:38:24-04:00;30,15;77,58;1007,11;32;100
2024-03-02T23:38:54-04:00;30,17;77,43;1007,1;32,08;100
2024-03-02T23:39:24-04:00;30,16;77,45;1007,09;32,03;100
2024-03-02T23:39:54-04:00;30,17;77,4;1007,08;32,08;100
2024-03-02T23:40:24-04:00;30,21;77,1;1007,08;31,84;100
2024-03-02T23:40:54-04:00;30,25;76,88;1007,07;31,96;100
2024-03-02T23:41:24-04:00;30,27;76,85;1007,06;31,8;100
2024-03-02T23:41:54-04:00;30,32;76,72;1007,05;31,84;100
2024-03-02T23:42:24-04:00;30,34;76,53;1007,05;31,8;100
2024-03-02T23:42:54-04:00;30,36;76,56;1007,04;31,78;100
2024-03-02T23:43:24-04:00;30,36;76,61;1007,03;31,82;100
2024-03-02T23:43:54-04:00;30,35;76,72;1007,03;31,8;100
2024-03-02T23:44:24-04:00;30,32;76,8;1007,02;31,8;100
2024-03-02T23:44:54-04:00;30,25;77,19;1007,04;31,75;100
2024-03-02T23:45:24-04:00;30,16;77,63;1007,04;32,12;100
2024-03-02T23:45:54-04:00;30,05;78,04;1007,04;32,12;100
2024-03-02T23:46:24-04:00;29,98;78,2;1007,03;32,28;100
2024-03-02T23:46:54-04:00;29,93;78,22;1007,02;32,12;100
2024-03-02T23:47:24-04:00;29,89;78,32;1007,02;32,22;100
2024-03-02T23:47:54-04:00;29,83;78,5;1007,02;32,24;100
2024-03-02T23:48:24-04:00;29,78;78,72;1007,01;32,45;100
2024-03-02T23:48:54-04:00;29,72;78,82;1007;32,36;100
2024-03-02T23:49:24-04:00;29,68;78,93;1007;32,43;100
2024-03-02T23:49:54-04:00;29,63;78,95;1006,99;32,62;100
2024-03-02T23:50:24-04:00;29,59;79,05;1006,99;32,55;100
2024-03-02T23:50:54-04:00;29,56;79,11;1006,99;32,55;100
2024-03-02T23:51:24-04:00;29,54;78,99;1006,98;32,64;100
2024-03-02T23:51:54-04:00;29,53;78,99;1006,97;32,64;100
2024-03-02T23:52:24-04:00;29,54;78,88;1006,96;32,67;100
2024-03-02T23:52:54-04:00;29,56;78,78;1006,95;32,52;100
2024-03-02T23:53:24-04:00;29,57;78,65;1006,94;32,45;100
2024-03-02T23:53:54-04:00;29,56;78,61;1006,94;32,5;100
2024-03-02T23:54:24-04:00;29,53;78,84;1006,94;32,59;100
2024-03-02T23:54:54-04:00;29,49;79,07;1006,93;32,59;100
2024-03-02T23:55:24-04:00;29,42;79,3;1006,93;32,57;100
2024-03-02T23:55:54-04:00;29,35;79,63;1006,92;33,13;100
2024-03-02T23:56:24-04:00;29,3;79,68;1006,92;32,93;100
2024-03-02T23:56:54-04:00;29,27;79,71;1006,92;33,01;100
2024-03-02T23:57:24-04:00;29,23;79,88;1006,91;32,98;100
2024-03-02T23:57:54-04:00;29,2;79,97;1006,91;33,01;100
2024-03-02T23:58:24-04:00;29,19;79,95;1006,9;33,18;100
2024-03-02T23:58:54-04:00;29,19;79,83;1006,9;33,08;100
2024-03-02T23:59:24-04:00;29,2;79,75;1006,91;33,31;100
2024-03-02T23:59:54-04:00;29,2;79,74;1006,91;33,03;100
2024-03-03T00:00:24-04:00;29,2;79,75;1006,91;33,01;100
2024-03-03T00:00:54-04:00;29,2;80;1006,92;33,08;100
2024-03-03T00:01:24-04:00;29,2;79,76;1006,92;32,98;100
2024-03-03T00:01:54-04:00;29,21;79,72;1006,92;32,86;100
2024-03-03T00:02:24-04:00;29,23;79,59;1006,93;32,86;100
2024-03-03T00:02:54-04:00;29,24;79,53;1006,92;32,88;100
2024-03-03T00:03:24-04:00;29,27;79,31;1006,93;32,91;100
2024-03-03T00:03:54-04:00;29,3;79,27;1006,93;32,84;100
2024-03-03T00:04:24-04:00;29,32;79,25;1006,94;32,76;100
2024-03-03T00:04:54-04:00;29,33;79,25;1006,94;32,91;100
2024-03-03T00:05:24-04:00;29,35;79,18;1006,93;32,84;100
2024-03-03T00:05:54-04:00;29,38;79,02;1006,93;32,69;100
2024-03-03T00:06:24-04:00;29,44;78,82;1006,92;32,72;100
2024-03-03T00:06:54-04:00;29,5;78,62;1006,91;32,5;100
2024-03-03T00:07:24-04:00;29,56;78;1006,91;32,47;100
2024-03-03T00:07:54-04:00;29,63;78,01;1006,91;32,31;100
2024-03-03T00:08:24-04:00;29,66;78;1006,9;32,28;100
2024-03-03T00:08:54-04:00;29,69;77,97;1006,9;32,28;100
2024-03-03T00:09:24-04:00;29,72;77,9;1006,89;32,31;100
2024-03-03T00:09:54-04:00;29,74;77,83;1006,88;32,19;100
2024-03-03T00:10:24-04:00;29,74;77,81;1006,88;32,36;100
2024-03-03T00:10:54-04:00;29,75;77,83;1006,89;32,22;100
2024-03-03T00:11:24-04:00;29,74;77,86;1006,88;32,24;100
2024-03-03T00:11:54-04:00;29,74;77,79;1006,87;32,14;100
2024-03-03T00:12:24-04:00;29,75;77,71;1006,87;32,24;100
2024-03-03T00:12:54-04:00;29,77;77,53;1006,87;32,03;100
2024-03-03T00:13:24-04:00;29,76;77,53;1006,87;32,19;100
2024-03-03T00:13:54-04:00;29,75;77,65;1006,88;32,12;100
2024-03-03T00:14:24-04:00;29,73;77,67;1006,88;32,12;100
2024-03-03T00:14:54-04:00;29,7;77,76;1006,88;32,17;100
2024-03-03T00:15:24-04:00;29,68;77,85;1006,87;32,1;100
2024-03-03T00:15:54-04:00;29,65;78,01;1006,86;32,08;100
2024-03-03T00:16:24-04:00;29,61;78,13;1006,86;32,24;100
2024-03-03T00:16:54-04:00;29,58;78,04;1006,85;32,26;100
2024-03-03T00:17:24-04:00;29,58;77,84;1006,85;32,14;100
2024-03-03T00:17:54-04:00;29,6;77,63;1006,83;32,22;100
2024-03-03T00:18:24-04:00;29,61;77,67;1006,84;32,12;100
2024-03-03T00:18:54-04:00;29,64;77,63;1006,83;32,08;100
2024-03-03T00:19:24-04:00;29,66;77,43;1006,82;32;100
2024-03-03T00:19:54-04:00;29,68;77,34;1006,81;31,91;100
2024-03-03T00:20:24-04:00;29,7;77,12;1006,8;31,96;100
2024-03-03T00:20:54-04:00;29,72;77,04;1006,79;32,12;100
2024-03-03T00:21:24-04:00;29,76;76,93;1006,78;31,98;100
2024-03-03T00:21:54-04:00;29,81;76,7;1006,78;31,87;100
2024-03-03T00:22:24-04:00;29,87;76,42;1006,76;31,84;100
2024-03-03T00:22:54-04:00;29,92;76,29;1006,74;31,73;100
2024-03-03T00:23:24-04:00;29,96;76,18;1006,74;31,66;100
2024-03-03T00:23:54-04:00;30,02;76;1006,74;31,57;100
2024-03-03T00:24:24-04:00;30,07;75,66;1006,73;31,57;100
2024-03-03T00:24:54-04:00;30,11;75,62;1006,71;31,37;100
2024-03-03T00:25:24-04:00;30,15;75,54;1006,7;31,39;100
2024-03-03T00:25:54-04:00;30,18;75,36;1006,7;31,44;100
2024-03-03T00:26:24-04:00;30,16;75,45;1006,69;31,37;100
2024-03-03T00:26:54-04:00;30,15;75,54;1006,69;31,33;100
2024-03-03T00:27:24-04:00;30,12;75,71;1006,68;31,46;100
2024-03-03T00:27:54-04:00;30,08;75,75;1006,68;31,62;100
2024-03-03T00:28:24-04:00;30,05;75,65;1006,67;31,62;100
2024-03-03T00:28:54-04:00;30,01;75,65;1006,67;31,48;100
2024-03-03T00:29:24-04:00;29,99;75,63;1006,65;31,66;100
2024-03-03T00:29:54-04:00;29,99;75,46;1006,63;31,59;100
2024-03-03T00:30:24-04:00;29,99;75,4;1006,62;31,64;100
2024-03-03T00:30:54-04:00;29,98;75,47;1006,62;31,55;100
2024-03-03T00:31:24-04:00;29,99;75,45;1006,61;31,55;100
2024-03-03T00:31:54-04:00;30;75,42;1006,6;31,55;100
2024-03-03T00:32:24-04:00;30,01;75,37;1006,6;31,48;100
2024-03-03T00:32:54-04:00;29,98;75,63;1006,6;31,48;100
2024-03-03T00:33:24-04:00;29,95;75,78;1006,62;31,53;100
2024-03-03T00:33:54-04:00;29,92;75,81;1006,61;31,68;100
2024-03-03T00:34:24-04:00;29,91;75,65;1006,61;31,59;100
2024-03-03T00:34:54-04:00;29,91;75,51;1006,61;31,62;0
2024-03-03T00:35:24-04:00;29,9;75,49;1006,62;31,55;0
2024-03-03T00:35:54-04:00;29,86;75,72;1006,62;31,57;0
2024-03-03T00:36:24-04:00;29,84;75,76;1006,62;31,62;0
2024-03-03T00:36:54-04:00;29,82;75,7;1006,62;31,78;0
2024-03-03T00:37:24-04:00;29,8;75,87;1006,61;31,66;0
2024-03-03T00:37:54-04:00;29,79;75,83;1006,61;31,53;0
2024-03-03T00:38:24-04:00;29,78;75,75;1006,59;31,64;0
2024-03-03T00:38:54-04:00;29,78;75,83;1006,58;31,55;0
2024-03-03T00:39:24-04:00;29,78;75,72;1006,57;31,66;0
2024-03-03T00:39:54-04:00;29,78;75,69;1006,57;31,62;0
2024-03-03T00:40:24-04:00;29,79;75,75;1006,57;31,78;0
2024-03-03T00:40:54-04:00;29,82;75,58;1006,54;31,53;0
2024-03-03T00:41:24-04:00;29,86;75,3;1006,54;31,33;0
2024-03-03T00:41:54-04:00;29,9;75,14;1006,53;31,48;0
2024-03-03T00:42:24-04:00;29,97;74,93;1006,52;31,33;0
2024-03-03T00:42:54-04:00;30,05;74,51;1006,52;31,19;0
2024-03-03T00:43:24-04:00;30,1;74,46;1006,51;31,08;0
2024-03-03T00:43:54-04:00;30,1;74,53;1006,5;31,17;0
2024-03-03T00:44:24-04:00;30,11;74,55;1006,49;31,04;0
2024-03-03T00:44:54-04:00;30,1;74,69;1006,48;31,19;0
2024-03-03T00:45:24-04:00;30,08;74,79;1006,47;31,17;0
2024-03-03T00:45:54-04:00;30,06;74,87;1006,47;31,19;0
2024-03-03T00:46:24-04:00;30,04;74,92;1006,46;31,39;0
2024-03-03T00:46:54-04:00;30,01;74,93;1006,45;31,24;0
2024-03-03T00:47:24-04:00;30,01;74,87;1006,43;31,26;0
2024-03-03T00:47:54-04:00;29,99;75;1006,42;31,24;0
2024-03-03T00:48:24-04:00;29,96;75,18;1006,4;31,22;0
2024-03-03T00:48:54-04:00;29,95;74,86;1006,39;31,26;0
2024-03-03T00:49:24-04:00;29,93;75,06;1006,39;31,22;0
2024-03-03T00:49:54-04:00;29,92;75,16;1006,38;31,1;0
2024-03-03T00:50:24-04:00;29,93;75,07;1006,38;31,17;0
2024-03-03T00:50:54-04:00;29,93;75,15;1006,37;31,22;0
2024-03-03T00:51:24-04:00;29,89;75,3;1006,36;31,28;0
2024-03-03T00:51:54-04:00;29,84;75,58;1006,36;31,06;0
2024-03-03T00:52:24-04:00;29,81;75,75;1006,36;31,28;0
2024-03-03T00:52:54-04:00;29,78;75,74;1006,36;31,28;0
2024-03-03T00:53:24-04:00;29,77;75,7;1006,36;31,41;0
2024-03-03T00:53:54-04:00;29,77;75,59;1006,35;31,13;0
2024-03-03T00:54:24-04:00;29,75;75,66;1006,33;31,24;0
2024-03-03T00:54:54-04:00;29,75;75,64;1006,32;31,28;0
2024-03-03T00:55:24-04:00;29,71;75,72;1006,32;31,33;0
2024-03-03T00:55:54-04:00;29,68;75,78;1006,31;31,3;0
2024-03-03T00:56:24-04:00;29,64;75,99;1006,32;31,39;0
2024-03-03T00:56:54-04:00;29,59;76,21;1006,31;31,39;0
2024-03-03T00:57:24-04:00;29,56;76,29;1006,3;31,53;0
2024-03-03T00:57:54-04:00;29,54;76,28;1006,31;31,5;0
2024-03-03T00:58:24-04:00;29,54;76;1006,3;31,44;0
2024-03-03T00:58:54-04:00;29,56;76,18;1006,29;31,41;0
2024-03-03T00:59:24-04:00;29,59;76,08;1006,29;31,35;0
2024-03-03T00:59:54-04:00;29,62;75,95;1006,27;31,3;0
2024-03-03T01:00:24-04:00;29,66;75,68;1006,26;31,26;0
2024-03-03T01:00:54-04:00;29,69;75,67;1006,25;31,13;0
2024-03-03T01:01:24-04:00;29,71;75,7;1006,24;31,26;0
2024-03-03T01:01:54-04:00;29,71;75,88;1006,22;31,15;0
2024-03-03T01:02:24-04:00;29,7;76,04;1006,22;31,39;0
2024-03-03T01:02:54-04:00;29,64;76,31;1006,22;31,35;0
2024-03-03T01:03:24-04:00;29,57;76,8;1006,21;31,28;0
2024-03-03T01:03:54-04:00;29,51;76,96;1006,21;31,35;0
2024-03-03T01:04:24-04:00;29,47;77,11;1006,21;31,62;0
2024-03-03T01:04:54-04:00;29,44;77,04;1006,2;31,5;0
2024-03-03T01:05:24-04:00;29,41;77,29;1006,2;31,46;0
2024-03-03T01:05:54-04:00;29,38;77,31;1006,19;31,53;0
2024-03-03T01:06:24-04:00;29,34;77,51;1006,19;31,5;0
